"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-11-14","LAL",96,106,24,54,0.4444444444444444,16,36,0.4444444444444444,0.4444444444444444,10,24,24,48,0,0.5,0.5714285714285714,1,0.4,0.5095077777777778,0.5333333333333333,0.5463917525773195,6,5,0.09259259259259259,0,0
"2021-11-16","LAC",107,92,36,73,0.4931506849315068,5,22,0.22727272727272727,0.22727272727272727,5,42,30,15,0,0.5833333333333334,0.6363636363636364,1,0.23157894736842105,0.5029468421052632,0.45789473684210524,0.46938775510204084,6,3,0.0410958904109589,0,0
"2021-11-18","MIN",93,90,29,52,0.5576923076923077,6,32,0.1875,0.1875,14,40,18,18,0,0.6896551724137931,0.7692307692307693,1,0.38095238095238093,0.5564238095238095,0.4523809523809524,0.4891304347826087,6,8,0.15384615384615385,1,0.03125
"2021-11-22","PHX",99,111,44,73,0.6027397260273972,5,20,0.25,0.25,8,38,50,12,3,0.4318181818181818,0.48717948717948717,0.8,0.21505376344086022,0.5139215053763441,0.553763440860215,0.555,10,0,0,0,0
"2021-11-24","ATL",97,106,31,67,0.4626865671641791,12,33,0.36363636363636365,0.36363636363636365,8,32,30,33,3,0.5161290322580645,0.64,0.9166666666666666,0.33,0.52126,0.49,0.5047619047619047,12,5,0.07462686567164178,0,0
"2021-11-26","BOS",95,96,32,63,0.5079365079365079,6,24,0.25,0.25,14,32,32,15,3,0.5,0.5161290322580645,0.8333333333333334,0.27586206896551724,0.48112241379310344,0.47126436781609193,0.5,2,7,0.1111111111111111,1,0.041666666666666664
"2021-11-29","WAS",89,116,41,74,0.5540540540540541,8,18,0.4444444444444444,0.4444444444444444,10,42,40,21,3,0.5121951219512195,0.5675675675675675,0.875,0.1956521739130435,0.536846195652174,0.5760869565217391,0.5979381443298969,8,3,0.04054054054054054,0,0
"2021-12-02","POR",101,114,30,55,0.5454545454545454,14,36,0.3888888888888889,0.3888888888888889,12,38,22,39,3,0.6333333333333333,0.7307692307692307,0.9285714285714286,0.3956043956043956,0.539876923076923,0.5604395604395604,0.5714285714285714,8,6,0.10909090909090909,0,0
"2021-12-04","GSW",97,112,30,53,0.5660377358490566,12,35,0.34285714285714286,0.34285714285714286,16,24,36,36,0,0.4,0.42857142857142855,1,0.3977272727272727,0.5474210227272728,0.5454545454545454,0.5833333333333334,4,2,0.03773584905660377,0,0
"2021-12-06","PHX",100,104,29,64,0.453125,11,29,0.3793103448275862,0.3793103448275862,13,40,18,33,0,0.6896551724137931,0.7142857142857143,1,0.3118279569892473,0.4594860215053763,0.489247311827957,0.5099009900990099,2,4,0.0625,0,0
